run_id,implementation,sample,transaction_latency_ms
spring-kafka-B-02-3-1784346194654,spring-kafka,38,15.548
spring-kafka-B-02-3-1784346194654,spring-kafka,39,15.614
spring-kafka-B-02-3-1784346194654,spring-kafka,40,15.620
spring-kafka-B-02-3-1784346194654,spring-kafka,41,15.638
spring-kafka-B-02-3-1784346194654,spring-kafka,42,15.641
spring-kafka-B-02-3-1784346194654,spring-kafka,43,15.649
spring-kafka-B-02-3-1784346194654,spring-kafka,44,15.659
spring-kafka-B-02-3-1784346194654,spring-kafka,45,15.678
spring-kafka-B-02-3-1784346194654,spring-kafka,46,15.684
spring-kafka-B-02-3-1784346194654,spring-kafka,47,15.690
spring-kafka-B-02-3-1784346194654,spring-kafka,48,15.698
spring-kafka-B-02-3-1784346194654,spring-kafka,49,15.699
spring-kafka-B-02-3-1784346194654,spring-kafka,50,15.704
spring-kafka-B-02-3-1784346194654,spring-kafka,51,15.709
spring-kafka-B-02-3-1784346194654,spring-kafka,52,15.713
spring-kafka-B-02-3-1784346194654,spring-kafka,53,15.717
spring-kafka-B-02-3-1784346194654,spring-kafka,54,15.718
spring-kafka-B-02-3-1784346194654,spring-kafka,55,15.726
spring-kafka-B-02-3-1784346194654,spring-kafka,56,15.726
spring-kafka-B-02-3-1784346194654,spring-kafka,57,15.740
spring-kafka-B-02-3-1784346194654,spring-kafka,58,15.745
spring-kafka-B-02-3-1784346194654,spring-kafka,59,15.746
spring-kafka-B-02-3-1784346194654,spring-kafka,60,15.760
spring-kafka-B-02-3-1784346194654,spring-kafka,61,15.761
spring-kafka-B-02-3-1784346194654,spring-kafka,62,15.775
spring-kafka-B-02-3-1784346194654,spring-kafka,63,15.775
spring-kafka-B-02-3-1784346194654,spring-kafka,64,15.784
spring-kafka-B-02-3-1784346194654,spring-kafka,65,15.784
spring-kafka-B-02-3-1784346194654,spring-kafka,66,15.789
spring-kafka-B-02-3-1784346194654,spring-kafka,67,15.798
spring-kafka-B-02-3-1784346194654,spring-kafka,68,15.804
spring-kafka-B-02-3-1784346194654,spring-kafka,69,15.806
spring-kafka-B-02-3-1784346194654,spring-kafka,70,15.820
spring-kafka-B-02-3-1784346194654,spring-kafka,71,15.824
spring-kafka-B-02-3-1784346194654,spring-kafka,72,15.827
spring-kafka-B-02-3-1784346194654,spring-kafka,73,15.835
spring-kafka-B-02-3-1784346194654,spring-kafka,74,15.835
spring-kafka-B-02-3-1784346194654,spring-kafka,75,15.842
spring-kafka-B-02-3-1784346194654,spring-kafka,76,15.843
spring-kafka-B-02-3-1784346194654,spring-kafka,77,15.849
spring-kafka-B-02-3-1784346194654,spring-kafka,78,15.853
spring-kafka-B-02-3-1784346194654,spring-kafka,79,15.853
spring-kafka-B-02-3-1784346194654,spring-kafka,80,15.856
spring-kafka-B-02-3-1784346194654,spring-kafka,81,15.857
spring-kafka-B-02-3-1784346194654,spring-kafka,82,15.863
spring-kafka-B-02-3-1784346194654,spring-kafka,83,15.865
spring-kafka-B-02-3-1784346194654,spring-kafka,84,15.868
spring-kafka-B-02-3-1784346194654,spring-kafka,85,15.869
spring-kafka-B-02-3-1784346194654,spring-kafka,86,15.869
spring-kafka-B-02-3-1784346194654,spring-kafka,87,15.873
spring-kafka-B-02-3-1784346194654,spring-kafka,88,15.879
spring-kafka-B-02-3-1784346194654,spring-kafka,89,15.884
spring-kafka-B-02-3-1784346194654,spring-kafka,90,15.889
spring-kafka-B-02-3-1784346194654,spring-kafka,91,15.889
spring-kafka-B-02-3-1784346194654,spring-kafka,92,15.896
spring-kafka-B-02-3-1784346194654,spring-kafka,93,15.905
spring-kafka-B-02-3-1784346194654,spring-kafka,94,15.907
spring-kafka-B-02-3-1784346194654,spring-kafka,95,15.909
spring-kafka-B-02-3-1784346194654,spring-kafka,96,15.917
spring-kafka-B-02-3-1784346194654,spring-kafka,97,15.918
spring-kafka-B-02-3-1784346194654,spring-kafka,98,15.927
spring-kafka-B-02-3-1784346194654,spring-kafka,99,15.936
spring-kafka-B-02-3-1784346194654,spring-kafka,100,15.950
spring-kafka-B-02-3-1784346194654,spring-kafka,101,15.954
spring-kafka-B-02-3-1784346194654,spring-kafka,102,15.964
spring-kafka-B-02-3-1784346194654,spring-kafka,103,15.965
spring-kafka-B-02-3-1784346194654,spring-kafka,104,15.967
spring-kafka-B-02-3-1784346194654,spring-kafka,105,15.970
spring-kafka-B-02-3-1784346194654,spring-kafka,106,15.971
spring-kafka-B-02-3-1784346194654,spring-kafka,107,15.975
spring-kafka-B-02-3-1784346194654,spring-kafka,108,15.975
spring-kafka-B-02-3-1784346194654,spring-kafka,109,15.978
spring-kafka-B-02-3-1784346194654,spring-kafka,110,15.980
spring-kafka-B-02-3-1784346194654,spring-kafka,111,15.981
spring-kafka-B-02-3-1784346194654,spring-kafka,112,15.984
spring-kafka-B-02-3-1784346194654,spring-kafka,113,15.985
spring-kafka-B-02-3-1784346194654,spring-kafka,114,15.985
spring-kafka-B-02-3-1784346194654,spring-kafka,115,15.987
spring-kafka-B-02-3-1784346194654,spring-kafka,116,15.990
spring-kafka-B-02-3-1784346194654,spring-kafka,117,15.990
spring-kafka-B-02-3-1784346194654,spring-kafka,118,15.992
spring-kafka-B-02-3-1784346194654,spring-kafka,119,15.993
spring-kafka-B-02-3-1784346194654,spring-kafka,120,15.995
spring-kafka-B-02-3-1784346194654,spring-kafka,121,15.995
spring-kafka-B-02-3-1784346194654,spring-kafka,122,16.007
spring-kafka-B-02-3-1784346194654,spring-kafka,123,16.007
spring-kafka-B-02-3-1784346194654,spring-kafka,124,16.011
spring-kafka-B-02-3-1784346194654,spring-kafka,125,16.013
spring-kafka-B-02-3-1784346194654,spring-kafka,126,16.014
spring-kafka-B-02-3-1784346194654,spring-kafka,127,16.014
spring-kafka-B-02-3-1784346194654,spring-kafka,128,16.019
spring-kafka-B-02-3-1784346194654,spring-kafka,129,16.019
spring-kafka-B-02-3-1784346194654,spring-kafka,130,16.020
spring-kafka-B-02-3-1784346194654,spring-kafka,131,16.024
spring-kafka-B-02-3-1784346194654,spring-kafka,132,16.026
spring-kafka-B-02-3-1784346194654,spring-kafka,133,16.032
spring-kafka-B-02-3-1784346194654,spring-kafka,134,16.032
spring-kafka-B-02-3-1784346194654,spring-kafka,135,16.032
spring-kafka-B-02-3-1784346194654,spring-kafka,136,16.035
spring-kafka-B-02-3-1784346194654,spring-kafka,137,16.039
spring-kafka-B-02-3-1784346194654,spring-kafka,138,16.043
spring-kafka-B-02-3-1784346194654,spring-kafka,139,16.044
spring-kafka-B-02-3-1784346194654,spring-kafka,140,16.045
spring-kafka-B-02-3-1784346194654,spring-kafka,141,16.049
spring-kafka-B-02-3-1784346194654,spring-kafka,142,16.051
spring-kafka-B-02-3-1784346194654,spring-kafka,143,16.054
spring-kafka-B-02-3-1784346194654,spring-kafka,144,16.058
spring-kafka-B-02-3-1784346194654,spring-kafka,145,16.059
spring-kafka-B-02-3-1784346194654,spring-kafka,146,16.059
spring-kafka-B-02-3-1784346194654,spring-kafka,147,16.061
spring-kafka-B-02-3-1784346194654,spring-kafka,148,16.062
spring-kafka-B-02-3-1784346194654,spring-kafka,149,16.064
spring-kafka-B-02-3-1784346194654,spring-kafka,150,16.066
spring-kafka-B-02-3-1784346194654,spring-kafka,151,16.069
spring-kafka-B-02-3-1784346194654,spring-kafka,152,16.072
spring-kafka-B-02-3-1784346194654,spring-kafka,153,16.074
spring-kafka-B-02-3-1784346194654,spring-kafka,154,16.086
spring-kafka-B-02-3-1784346194654,spring-kafka,155,16.089
spring-kafka-B-02-3-1784346194654,spring-kafka,156,16.091
spring-kafka-B-02-3-1784346194654,spring-kafka,157,16.094
spring-kafka-B-02-3-1784346194654,spring-kafka,158,16.096
spring-kafka-B-02-3-1784346194654,spring-kafka,159,16.097
spring-kafka-B-02-3-1784346194654,spring-kafka,160,16.098
spring-kafka-B-02-3-1784346194654,spring-kafka,161,16.100
spring-kafka-B-02-3-1784346194654,spring-kafka,162,16.101
spring-kafka-B-02-3-1784346194654,spring-kafka,163,16.103
spring-kafka-B-02-3-1784346194654,spring-kafka,164,16.104
spring-kafka-B-02-3-1784346194654,spring-kafka,165,16.105
spring-kafka-B-02-3-1784346194654,spring-kafka,166,16.106
spring-kafka-B-02-3-1784346194654,spring-kafka,167,16.107
spring-kafka-B-02-3-1784346194654,spring-kafka,168,16.109
spring-kafka-B-02-3-1784346194654,spring-kafka,169,16.110
spring-kafka-B-02-3-1784346194654,spring-kafka,170,16.111
spring-kafka-B-02-3-1784346194654,spring-kafka,171,16.111
spring-kafka-B-02-3-1784346194654,spring-kafka,172,16.114
spring-kafka-B-02-3-1784346194654,spring-kafka,173,16.116
spring-kafka-B-02-3-1784346194654,spring-kafka,174,16.116
spring-kafka-B-02-3-1784346194654,spring-kafka,175,16.119
spring-kafka-B-02-3-1784346194654,spring-kafka,176,16.119
spring-kafka-B-02-3-1784346194654,spring-kafka,177,16.120
spring-kafka-B-02-3-1784346194654,spring-kafka,178,16.121
spring-kafka-B-02-3-1784346194654,spring-kafka,179,16.122
spring-kafka-B-02-3-1784346194654,spring-kafka,180,16.123
spring-kafka-B-02-3-1784346194654,spring-kafka,181,16.128
spring-kafka-B-02-3-1784346194654,spring-kafka,182,16.129
spring-kafka-B-02-3-1784346194654,spring-kafka,183,16.137
spring-kafka-B-02-3-1784346194654,spring-kafka,184,16.137
spring-kafka-B-02-3-1784346194654,spring-kafka,185,16.137
spring-kafka-B-02-3-1784346194654,spring-kafka,186,16.144
spring-kafka-B-02-3-1784346194654,spring-kafka,187,16.147
spring-kafka-B-02-3-1784346194654,spring-kafka,188,16.151
spring-kafka-B-02-3-1784346194654,spring-kafka,189,16.158
spring-kafka-B-02-3-1784346194654,spring-kafka,190,16.159
spring-kafka-B-02-3-1784346194654,spring-kafka,191,16.161
spring-kafka-B-02-3-1784346194654,spring-kafka,192,16.161
spring-kafka-B-02-3-1784346194654,spring-kafka,193,16.164
spring-kafka-B-02-3-1784346194654,spring-kafka,194,16.168
spring-kafka-B-02-3-1784346194654,spring-kafka,195,16.170
spring-kafka-B-02-3-1784346194654,spring-kafka,196,16.171
spring-kafka-B-02-3-1784346194654,spring-kafka,197,16.173
spring-kafka-B-02-3-1784346194654,spring-kafka,198,16.173
spring-kafka-B-02-3-1784346194654,spring-kafka,199,16.174
spring-kafka-B-02-3-1784346194654,spring-kafka,200,16.174
spring-kafka-B-02-3-1784346194654,spring-kafka,201,16.176
spring-kafka-B-02-3-1784346194654,spring-kafka,202,16.177
spring-kafka-B-02-3-1784346194654,spring-kafka,203,16.178
spring-kafka-B-02-3-1784346194654,spring-kafka,204,16.180
spring-kafka-B-02-3-1784346194654,spring-kafka,205,16.189
spring-kafka-B-02-3-1784346194654,spring-kafka,206,16.194
spring-kafka-B-02-3-1784346194654,spring-kafka,207,16.194
spring-kafka-B-02-3-1784346194654,spring-kafka,208,16.197
spring-kafka-B-02-3-1784346194654,spring-kafka,209,16.197
spring-kafka-B-02-3-1784346194654,spring-kafka,210,16.199
spring-kafka-B-02-3-1784346194654,spring-kafka,211,16.204
spring-kafka-B-02-3-1784346194654,spring-kafka,212,16.205
spring-kafka-B-02-3-1784346194654,spring-kafka,213,16.206
spring-kafka-B-02-3-1784346194654,spring-kafka,214,16.210
spring-kafka-B-02-3-1784346194654,spring-kafka,215,16.210
spring-kafka-B-02-3-1784346194654,spring-kafka,216,16.211
spring-kafka-B-02-3-1784346194654,spring-kafka,217,16.211
spring-kafka-B-02-3-1784346194654,spring-kafka,218,16.212
spring-kafka-B-02-3-1784346194654,spring-kafka,219,16.213
spring-kafka-B-02-3-1784346194654,spring-kafka,220,16.214
spring-kafka-B-02-3-1784346194654,spring-kafka,221,16.215
spring-kafka-B-02-3-1784346194654,spring-kafka,222,16.218
spring-kafka-B-02-3-1784346194654,spring-kafka,223,16.220
spring-kafka-B-02-3-1784346194654,spring-kafka,224,16.221
spring-kafka-B-02-3-1784346194654,spring-kafka,225,16.223
spring-kafka-B-02-3-1784346194654,spring-kafka,226,16.226
spring-kafka-B-02-3-1784346194654,spring-kafka,227,16.227
spring-kafka-B-02-3-1784346194654,spring-kafka,228,16.228
spring-kafka-B-02-3-1784346194654,spring-kafka,229,16.233
spring-kafka-B-02-3-1784346194654,spring-kafka,230,16.234
spring-kafka-B-02-3-1784346194654,spring-kafka,231,16.234
spring-kafka-B-02-3-1784346194654,spring-kafka,232,16.234
spring-kafka-B-02-3-1784346194654,spring-kafka,233,16.235
spring-kafka-B-02-3-1784346194654,spring-kafka,234,16.235
spring-kafka-B-02-3-1784346194654,spring-kafka,235,16.237
spring-kafka-B-02-3-1784346194654,spring-kafka,236,16.238
spring-kafka-B-02-3-1784346194654,spring-kafka,237,16.239
spring-kafka-B-02-3-1784346194654,spring-kafka,238,16.241
spring-kafka-B-02-3-1784346194654,spring-kafka,239,16.244
spring-kafka-B-02-3-1784346194654,spring-kafka,240,16.245
spring-kafka-B-02-3-1784346194654,spring-kafka,241,16.249
spring-kafka-B-02-3-1784346194654,spring-kafka,242,16.250
spring-kafka-B-02-3-1784346194654,spring-kafka,243,16.253
spring-kafka-B-02-3-1784346194654,spring-kafka,244,16.254
spring-kafka-B-02-3-1784346194654,spring-kafka,245,16.255
spring-kafka-B-02-3-1784346194654,spring-kafka,246,16.256
spring-kafka-B-02-3-1784346194654,spring-kafka,247,16.260
spring-kafka-B-02-3-1784346194654,spring-kafka,248,16.260
spring-kafka-B-02-3-1784346194654,spring-kafka,249,16.260
spring-kafka-B-02-3-1784346194654,spring-kafka,250,16.262
spring-kafka-B-02-3-1784346194654,spring-kafka,251,16.262
spring-kafka-B-02-3-1784346194654,spring-kafka,252,16.264
spring-kafka-B-02-3-1784346194654,spring-kafka,253,16.265
spring-kafka-B-02-3-1784346194654,spring-kafka,254,16.266
spring-kafka-B-02-3-1784346194654,spring-kafka,255,16.267
spring-kafka-B-02-3-1784346194654,spring-kafka,256,16.268
spring-kafka-B-02-3-1784346194654,spring-kafka,257,16.273
spring-kafka-B-02-3-1784346194654,spring-kafka,258,16.276
spring-kafka-B-02-3-1784346194654,spring-kafka,259,16.277
spring-kafka-B-02-3-1784346194654,spring-kafka,260,16.277
spring-kafka-B-02-3-1784346194654,spring-kafka,261,16.277
spring-kafka-B-02-3-1784346194654,spring-kafka,262,16.279
spring-kafka-B-02-3-1784346194654,spring-kafka,263,16.280
spring-kafka-B-02-3-1784346194654,spring-kafka,264,16.281
spring-kafka-B-02-3-1784346194654,spring-kafka,265,16.282
spring-kafka-B-02-3-1784346194654,spring-kafka,266,16.283
spring-kafka-B-02-3-1784346194654,spring-kafka,267,16.286
spring-kafka-B-02-3-1784346194654,spring-kafka,268,16.287
spring-kafka-B-02-3-1784346194654,spring-kafka,269,16.287
spring-kafka-B-02-3-1784346194654,spring-kafka,270,16.291
spring-kafka-B-02-3-1784346194654,spring-kafka,271,16.295
spring-kafka-B-02-3-1784346194654,spring-kafka,272,16.295
spring-kafka-B-02-3-1784346194654,spring-kafka,273,16.296
spring-kafka-B-02-3-1784346194654,spring-kafka,274,16.297
spring-kafka-B-02-3-1784346194654,spring-kafka,275,16.297
spring-kafka-B-02-3-1784346194654,spring-kafka,276,16.297
spring-kafka-B-02-3-1784346194654,spring-kafka,277,16.298
spring-kafka-B-02-3-1784346194654,spring-kafka,278,16.299
spring-kafka-B-02-3-1784346194654,spring-kafka,279,16.299
spring-kafka-B-02-3-1784346194654,spring-kafka,280,16.304
spring-kafka-B-02-3-1784346194654,spring-kafka,281,16.304
spring-kafka-B-02-3-1784346194654,spring-kafka,282,16.304
spring-kafka-B-02-3-1784346194654,spring-kafka,283,16.305
spring-kafka-B-02-3-1784346194654,spring-kafka,284,16.305
spring-kafka-B-02-3-1784346194654,spring-kafka,285,16.308
spring-kafka-B-02-3-1784346194654,spring-kafka,286,16.311
spring-kafka-B-02-3-1784346194654,spring-kafka,287,16.320
spring-kafka-B-02-3-1784346194654,spring-kafka,288,16.320
spring-kafka-B-02-3-1784346194654,spring-kafka,289,16.320
spring-kafka-B-02-3-1784346194654,spring-kafka,290,16.321
spring-kafka-B-02-3-1784346194654,spring-kafka,291,16.323
spring-kafka-B-02-3-1784346194654,spring-kafka,292,16.330
spring-kafka-B-02-3-1784346194654,spring-kafka,293,16.331
spring-kafka-B-02-3-1784346194654,spring-kafka,294,16.334
spring-kafka-B-02-3-1784346194654,spring-kafka,295,16.335
spring-kafka-B-02-3-1784346194654,spring-kafka,296,16.335
spring-kafka-B-02-3-1784346194654,spring-kafka,297,16.335
spring-kafka-B-02-3-1784346194654,spring-kafka,298,16.336
spring-kafka-B-02-3-1784346194654,spring-kafka,299,16.339
spring-kafka-B-02-3-1784346194654,spring-kafka,300,16.339
spring-kafka-B-02-3-1784346194654,spring-kafka,301,16.340
spring-kafka-B-02-3-1784346194654,spring-kafka,302,16.340
spring-kafka-B-02-3-1784346194654,spring-kafka,303,16.340
spring-kafka-B-02-3-1784346194654,spring-kafka,304,16.340
spring-kafka-B-02-3-1784346194654,spring-kafka,305,16.342
spring-kafka-B-02-3-1784346194654,spring-kafka,306,16.343
spring-kafka-B-02-3-1784346194654,spring-kafka,307,16.343
spring-kafka-B-02-3-1784346194654,spring-kafka,308,16.347
spring-kafka-B-02-3-1784346194654,spring-kafka,309,16.348
spring-kafka-B-02-3-1784346194654,spring-kafka,310,16.348
spring-kafka-B-02-3-1784346194654,spring-kafka,311,16.348
spring-kafka-B-02-3-1784346194654,spring-kafka,312,16.349
spring-kafka-B-02-3-1784346194654,spring-kafka,313,16.349
spring-kafka-B-02-3-1784346194654,spring-kafka,314,16.350
spring-kafka-B-02-3-1784346194654,spring-kafka,315,16.350
spring-kafka-B-02-3-1784346194654,spring-kafka,316,16.350
spring-kafka-B-02-3-1784346194654,spring-kafka,317,16.352
spring-kafka-B-02-3-1784346194654,spring-kafka,318,16.353
spring-kafka-B-02-3-1784346194654,spring-kafka,319,16.353
spring-kafka-B-02-3-1784346194654,spring-kafka,320,16.354
spring-kafka-B-02-3-1784346194654,spring-kafka,321,16.354
spring-kafka-B-02-3-1784346194654,spring-kafka,322,16.354
spring-kafka-B-02-3-1784346194654,spring-kafka,323,16.357
spring-kafka-B-02-3-1784346194654,spring-kafka,324,16.357
spring-kafka-B-02-3-1784346194654,spring-kafka,325,16.358
spring-kafka-B-02-3-1784346194654,spring-kafka,326,16.362
spring-kafka-B-02-3-1784346194654,spring-kafka,327,16.364
spring-kafka-B-02-3-1784346194654,spring-kafka,328,16.368
spring-kafka-B-02-3-1784346194654,spring-kafka,329,16.370
spring-kafka-B-02-3-1784346194654,spring-kafka,330,16.372
spring-kafka-B-02-3-1784346194654,spring-kafka,331,16.372
spring-kafka-B-02-3-1784346194654,spring-kafka,332,16.373
spring-kafka-B-02-3-1784346194654,spring-kafka,333,16.373
spring-kafka-B-02-3-1784346194654,spring-kafka,334,16.374
spring-kafka-B-02-3-1784346194654,spring-kafka,335,16.377
spring-kafka-B-02-3-1784346194654,spring-kafka,336,16.378
spring-kafka-B-02-3-1784346194654,spring-kafka,337,16.378
spring-kafka-B-02-3-1784346194654,spring-kafka,338,16.378
spring-kafka-B-02-3-1784346194654,spring-kafka,339,16.378
spring-kafka-B-02-3-1784346194654,spring-kafka,340,16.380
spring-kafka-B-02-3-1784346194654,spring-kafka,341,16.380
spring-kafka-B-02-3-1784346194654,spring-kafka,342,16.380
spring-kafka-B-02-3-1784346194654,spring-kafka,343,16.380
spring-kafka-B-02-3-1784346194654,spring-kafka,344,16.381
spring-kafka-B-02-3-1784346194654,spring-kafka,345,16.385
spring-kafka-B-02-3-1784346194654,spring-kafka,346,16.386
spring-kafka-B-02-3-1784346194654,spring-kafka,347,16.386
spring-kafka-B-02-3-1784346194654,spring-kafka,348,16.386
spring-kafka-B-02-3-1784346194654,spring-kafka,349,16.387
spring-kafka-B-02-3-1784346194654,spring-kafka,350,16.388
spring-kafka-B-02-3-1784346194654,spring-kafka,351,16.390
spring-kafka-B-02-3-1784346194654,spring-kafka,352,16.393
spring-kafka-B-02-3-1784346194654,spring-kafka,353,16.395
spring-kafka-B-02-3-1784346194654,spring-kafka,354,16.395
spring-kafka-B-02-3-1784346194654,spring-kafka,355,16.396
spring-kafka-B-02-3-1784346194654,spring-kafka,356,16.397
spring-kafka-B-02-3-1784346194654,spring-kafka,357,16.399
spring-kafka-B-02-3-1784346194654,spring-kafka,358,16.399
spring-kafka-B-02-3-1784346194654,spring-kafka,359,16.399
spring-kafka-B-02-3-1784346194654,spring-kafka,360,16.400
spring-kafka-B-02-3-1784346194654,spring-kafka,361,16.400
spring-kafka-B-02-3-1784346194654,spring-kafka,362,16.400
spring-kafka-B-02-3-1784346194654,spring-kafka,363,16.400
spring-kafka-B-02-3-1784346194654,spring-kafka,364,16.401
spring-kafka-B-02-3-1784346194654,spring-kafka,365,16.403
spring-kafka-B-02-3-1784346194654,spring-kafka,366,16.403
spring-kafka-B-02-3-1784346194654,spring-kafka,367,16.404
spring-kafka-B-02-3-1784346194654,spring-kafka,368,16.404
spring-kafka-B-02-3-1784346194654,spring-kafka,369,16.406
spring-kafka-B-02-3-1784346194654,spring-kafka,370,16.407
spring-kafka-B-02-3-1784346194654,spring-kafka,371,16.407
spring-kafka-B-02-3-1784346194654,spring-kafka,372,16.407
spring-kafka-B-02-3-1784346194654,spring-kafka,373,16.408
spring-kafka-B-02-3-1784346194654,spring-kafka,374,16.409
spring-kafka-B-02-3-1784346194654,spring-kafka,375,16.410
spring-kafka-B-02-3-1784346194654,spring-kafka,376,16.410
spring-kafka-B-02-3-1784346194654,spring-kafka,377,16.411
spring-kafka-B-02-3-1784346194654,spring-kafka,378,16.412
spring-kafka-B-02-3-1784346194654,spring-kafka,379,16.412
spring-kafka-B-02-3-1784346194654,spring-kafka,380,16.412
spring-kafka-B-02-3-1784346194654,spring-kafka,381,16.416
spring-kafka-B-02-3-1784346194654,spring-kafka,382,16.417
spring-kafka-B-02-3-1784346194654,spring-kafka,383,16.417
spring-kafka-B-02-3-1784346194654,spring-kafka,384,16.419
spring-kafka-B-02-3-1784346194654,spring-kafka,385,16.419
spring-kafka-B-02-3-1784346194654,spring-kafka,386,16.420
spring-kafka-B-02-3-1784346194654,spring-kafka,387,16.423
spring-kafka-B-02-3-1784346194654,spring-kafka,388,16.424
spring-kafka-B-02-3-1784346194654,spring-kafka,389,16.424
spring-kafka-B-02-3-1784346194654,spring-kafka,390,16.425
spring-kafka-B-02-3-1784346194654,spring-kafka,391,16.426
spring-kafka-B-02-3-1784346194654,spring-kafka,392,16.428
spring-kafka-B-02-3-1784346194654,spring-kafka,393,16.429
spring-kafka-B-02-3-1784346194654,spring-kafka,394,16.431
spring-kafka-B-02-3-1784346194654,spring-kafka,395,16.431
spring-kafka-B-02-3-1784346194654,spring-kafka,396,16.431
spring-kafka-B-02-3-1784346194654,spring-kafka,397,16.432
spring-kafka-B-02-3-1784346194654,spring-kafka,398,16.432
spring-kafka-B-02-3-1784346194654,spring-kafka,399,16.434
spring-kafka-B-02-3-1784346194654,spring-kafka,400,16.435
spring-kafka-B-02-3-1784346194654,spring-kafka,401,16.436
spring-kafka-B-02-3-1784346194654,spring-kafka,402,16.436
spring-kafka-B-02-3-1784346194654,spring-kafka,403,16.437
spring-kafka-B-02-3-1784346194654,spring-kafka,404,16.438
spring-kafka-B-02-3-1784346194654,spring-kafka,405,16.439
spring-kafka-B-02-3-1784346194654,spring-kafka,406,16.440
spring-kafka-B-02-3-1784346194654,spring-kafka,407,16.441
spring-kafka-B-02-3-1784346194654,spring-kafka,408,16.442
spring-kafka-B-02-3-1784346194654,spring-kafka,409,16.442
spring-kafka-B-02-3-1784346194654,spring-kafka,410,16.443
spring-kafka-B-02-3-1784346194654,spring-kafka,411,16.443
spring-kafka-B-02-3-1784346194654,spring-kafka,412,16.443
spring-kafka-B-02-3-1784346194654,spring-kafka,413,16.443
spring-kafka-B-02-3-1784346194654,spring-kafka,414,16.444
spring-kafka-B-02-3-1784346194654,spring-kafka,415,16.446
spring-kafka-B-02-3-1784346194654,spring-kafka,416,16.447
spring-kafka-B-02-3-1784346194654,spring-kafka,417,16.448
spring-kafka-B-02-3-1784346194654,spring-kafka,418,16.454
spring-kafka-B-02-3-1784346194654,spring-kafka,419,16.454
spring-kafka-B-02-3-1784346194654,spring-kafka,420,16.455
spring-kafka-B-02-3-1784346194654,spring-kafka,421,16.456
spring-kafka-B-02-3-1784346194654,spring-kafka,422,16.459
spring-kafka-B-02-3-1784346194654,spring-kafka,423,16.462
spring-kafka-B-02-3-1784346194654,spring-kafka,424,16.463
spring-kafka-B-02-3-1784346194654,spring-kafka,425,16.463
spring-kafka-B-02-3-1784346194654,spring-kafka,426,16.464
spring-kafka-B-02-3-1784346194654,spring-kafka,427,16.466
spring-kafka-B-02-3-1784346194654,spring-kafka,428,16.466
spring-kafka-B-02-3-1784346194654,spring-kafka,429,16.466
spring-kafka-B-02-3-1784346194654,spring-kafka,430,16.467
spring-kafka-B-02-3-1784346194654,spring-kafka,431,16.467
spring-kafka-B-02-3-1784346194654,spring-kafka,432,16.468
spring-kafka-B-02-3-1784346194654,spring-kafka,433,16.469
spring-kafka-B-02-3-1784346194654,spring-kafka,434,16.470
spring-kafka-B-02-3-1784346194654,spring-kafka,435,16.470
