run_id,implementation,sample,transaction_latency_ms
pool-B-02-2-1784345831944,pool,232,16.663
pool-B-02-2-1784345831944,pool,233,16.668
pool-B-02-2-1784345831944,pool,234,16.671
pool-B-02-2-1784345831944,pool,235,16.672
pool-B-02-2-1784345831944,pool,236,16.672
pool-B-02-2-1784345831944,pool,237,16.674
pool-B-02-2-1784345831944,pool,238,16.674
pool-B-02-2-1784345831944,pool,239,16.675
pool-B-02-2-1784345831944,pool,240,16.676
pool-B-02-2-1784345831944,pool,241,16.677
pool-B-02-2-1784345831944,pool,242,16.677
pool-B-02-2-1784345831944,pool,243,16.683
pool-B-02-2-1784345831944,pool,244,16.684
pool-B-02-2-1784345831944,pool,245,16.686
pool-B-02-2-1784345831944,pool,246,16.688
pool-B-02-2-1784345831944,pool,247,16.688
pool-B-02-2-1784345831944,pool,248,16.690
pool-B-02-2-1784345831944,pool,249,16.692
pool-B-02-2-1784345831944,pool,250,16.700
pool-B-02-2-1784345831944,pool,251,16.702
pool-B-02-2-1784345831944,pool,252,16.702
pool-B-02-2-1784345831944,pool,253,16.706
pool-B-02-2-1784345831944,pool,254,16.707
pool-B-02-2-1784345831944,pool,255,16.707
pool-B-02-2-1784345831944,pool,256,16.707
pool-B-02-2-1784345831944,pool,257,16.711
pool-B-02-2-1784345831944,pool,258,16.716
pool-B-02-2-1784345831944,pool,259,16.716
pool-B-02-2-1784345831944,pool,260,16.716
pool-B-02-2-1784345831944,pool,261,16.719
pool-B-02-2-1784345831944,pool,262,16.719
pool-B-02-2-1784345831944,pool,263,16.719
pool-B-02-2-1784345831944,pool,264,16.720
pool-B-02-2-1784345831944,pool,265,16.720
pool-B-02-2-1784345831944,pool,266,16.724
pool-B-02-2-1784345831944,pool,267,16.730
pool-B-02-2-1784345831944,pool,268,16.733
pool-B-02-2-1784345831944,pool,269,16.733
pool-B-02-2-1784345831944,pool,270,16.734
pool-B-02-2-1784345831944,pool,271,16.735
pool-B-02-2-1784345831944,pool,272,16.736
pool-B-02-2-1784345831944,pool,273,16.737
pool-B-02-2-1784345831944,pool,274,16.737
pool-B-02-2-1784345831944,pool,275,16.740
pool-B-02-2-1784345831944,pool,276,16.740
pool-B-02-2-1784345831944,pool,277,16.742
pool-B-02-2-1784345831944,pool,278,16.742
pool-B-02-2-1784345831944,pool,279,16.743
pool-B-02-2-1784345831944,pool,280,16.743
pool-B-02-2-1784345831944,pool,281,16.744
pool-B-02-2-1784345831944,pool,282,16.752
pool-B-02-2-1784345831944,pool,283,16.755
pool-B-02-2-1784345831944,pool,284,16.757
pool-B-02-2-1784345831944,pool,285,16.757
pool-B-02-2-1784345831944,pool,286,16.758
pool-B-02-2-1784345831944,pool,287,16.760
pool-B-02-2-1784345831944,pool,288,16.763
pool-B-02-2-1784345831944,pool,289,16.764
pool-B-02-2-1784345831944,pool,290,16.765
pool-B-02-2-1784345831944,pool,291,16.772
pool-B-02-2-1784345831944,pool,292,16.774
pool-B-02-2-1784345831944,pool,293,16.779
pool-B-02-2-1784345831944,pool,294,16.780
pool-B-02-2-1784345831944,pool,295,16.783
pool-B-02-2-1784345831944,pool,296,16.784
pool-B-02-2-1784345831944,pool,297,16.787
pool-B-02-2-1784345831944,pool,298,16.787
pool-B-02-2-1784345831944,pool,299,16.792
pool-B-02-2-1784345831944,pool,300,16.792
pool-B-02-2-1784345831944,pool,301,16.793
pool-B-02-2-1784345831944,pool,302,16.793
pool-B-02-2-1784345831944,pool,303,16.795
pool-B-02-2-1784345831944,pool,304,16.796
pool-B-02-2-1784345831944,pool,305,16.798
pool-B-02-2-1784345831944,pool,306,16.799
pool-B-02-2-1784345831944,pool,307,16.804
pool-B-02-2-1784345831944,pool,308,16.804
pool-B-02-2-1784345831944,pool,309,16.807
pool-B-02-2-1784345831944,pool,310,16.807
pool-B-02-2-1784345831944,pool,311,16.808
pool-B-02-2-1784345831944,pool,312,16.811
pool-B-02-2-1784345831944,pool,313,16.811
pool-B-02-2-1784345831944,pool,314,16.817
pool-B-02-2-1784345831944,pool,315,16.817
pool-B-02-2-1784345831944,pool,316,16.817
pool-B-02-2-1784345831944,pool,317,16.819
pool-B-02-2-1784345831944,pool,318,16.821
pool-B-02-2-1784345831944,pool,319,16.822
pool-B-02-2-1784345831944,pool,320,16.825
pool-B-02-2-1784345831944,pool,321,16.829
pool-B-02-2-1784345831944,pool,322,16.829
pool-B-02-2-1784345831944,pool,323,16.830
pool-B-02-2-1784345831944,pool,324,16.832
pool-B-02-2-1784345831944,pool,325,16.832
pool-B-02-2-1784345831944,pool,326,16.834
pool-B-02-2-1784345831944,pool,327,16.835
pool-B-02-2-1784345831944,pool,328,16.835
pool-B-02-2-1784345831944,pool,329,16.835
pool-B-02-2-1784345831944,pool,330,16.836
pool-B-02-2-1784345831944,pool,331,16.836
pool-B-02-2-1784345831944,pool,332,16.837
pool-B-02-2-1784345831944,pool,333,16.841
pool-B-02-2-1784345831944,pool,334,16.842
pool-B-02-2-1784345831944,pool,335,16.847
pool-B-02-2-1784345831944,pool,336,16.849
pool-B-02-2-1784345831944,pool,337,16.849
pool-B-02-2-1784345831944,pool,338,16.849
pool-B-02-2-1784345831944,pool,339,16.853
pool-B-02-2-1784345831944,pool,340,16.856
pool-B-02-2-1784345831944,pool,341,16.856
pool-B-02-2-1784345831944,pool,342,16.857
pool-B-02-2-1784345831944,pool,343,16.857
pool-B-02-2-1784345831944,pool,344,16.859
pool-B-02-2-1784345831944,pool,345,16.859
pool-B-02-2-1784345831944,pool,346,16.859
pool-B-02-2-1784345831944,pool,347,16.860
pool-B-02-2-1784345831944,pool,348,16.861
pool-B-02-2-1784345831944,pool,349,16.864
pool-B-02-2-1784345831944,pool,350,16.865
pool-B-02-2-1784345831944,pool,351,16.866
pool-B-02-2-1784345831944,pool,352,16.867
pool-B-02-2-1784345831944,pool,353,16.870
pool-B-02-2-1784345831944,pool,354,16.870
pool-B-02-2-1784345831944,pool,355,16.870
pool-B-02-2-1784345831944,pool,356,16.872
pool-B-02-2-1784345831944,pool,357,16.873
pool-B-02-2-1784345831944,pool,358,16.874
pool-B-02-2-1784345831944,pool,359,16.878
pool-B-02-2-1784345831944,pool,360,16.879
pool-B-02-2-1784345831944,pool,361,16.880
pool-B-02-2-1784345831944,pool,362,16.882
pool-B-02-2-1784345831944,pool,363,16.886
pool-B-02-2-1784345831944,pool,364,16.887
pool-B-02-2-1784345831944,pool,365,16.888
pool-B-02-2-1784345831944,pool,366,16.889
pool-B-02-2-1784345831944,pool,367,16.889
pool-B-02-2-1784345831944,pool,368,16.894
pool-B-02-2-1784345831944,pool,369,16.897
pool-B-02-2-1784345831944,pool,370,16.898
pool-B-02-2-1784345831944,pool,371,16.898
pool-B-02-2-1784345831944,pool,372,16.901
pool-B-02-2-1784345831944,pool,373,16.902
pool-B-02-2-1784345831944,pool,374,16.903
pool-B-02-2-1784345831944,pool,375,16.905
pool-B-02-2-1784345831944,pool,376,16.908
pool-B-02-2-1784345831944,pool,377,16.909
pool-B-02-2-1784345831944,pool,378,16.911
pool-B-02-2-1784345831944,pool,379,16.912
pool-B-02-2-1784345831944,pool,380,16.912
pool-B-02-2-1784345831944,pool,381,16.912
pool-B-02-2-1784345831944,pool,382,16.913
pool-B-02-2-1784345831944,pool,383,16.915
pool-B-02-2-1784345831944,pool,384,16.916
pool-B-02-2-1784345831944,pool,385,16.916
pool-B-02-2-1784345831944,pool,386,16.917
pool-B-02-2-1784345831944,pool,387,16.917
pool-B-02-2-1784345831944,pool,388,16.917
pool-B-02-2-1784345831944,pool,389,16.918
pool-B-02-2-1784345831944,pool,390,16.920
pool-B-02-2-1784345831944,pool,391,16.924
pool-B-02-2-1784345831944,pool,392,16.925
pool-B-02-2-1784345831944,pool,393,16.925
pool-B-02-2-1784345831944,pool,394,16.927
pool-B-02-2-1784345831944,pool,395,16.933
pool-B-02-2-1784345831944,pool,396,16.933
pool-B-02-2-1784345831944,pool,397,16.934
pool-B-02-2-1784345831944,pool,398,16.935
pool-B-02-2-1784345831944,pool,399,16.936
pool-B-02-2-1784345831944,pool,400,16.936
pool-B-02-2-1784345831944,pool,401,16.938
pool-B-02-2-1784345831944,pool,402,16.938
pool-B-02-2-1784345831944,pool,403,16.939
pool-B-02-2-1784345831944,pool,404,16.939
pool-B-02-2-1784345831944,pool,405,16.940
pool-B-02-2-1784345831944,pool,406,16.942
pool-B-02-2-1784345831944,pool,407,16.943
pool-B-02-2-1784345831944,pool,408,16.945
pool-B-02-2-1784345831944,pool,409,16.947
pool-B-02-2-1784345831944,pool,410,16.947
pool-B-02-2-1784345831944,pool,411,16.948
pool-B-02-2-1784345831944,pool,412,16.948
pool-B-02-2-1784345831944,pool,413,16.949
pool-B-02-2-1784345831944,pool,414,16.950
pool-B-02-2-1784345831944,pool,415,16.951
pool-B-02-2-1784345831944,pool,416,16.951
pool-B-02-2-1784345831944,pool,417,16.954
pool-B-02-2-1784345831944,pool,418,16.956
pool-B-02-2-1784345831944,pool,419,16.957
pool-B-02-2-1784345831944,pool,420,16.957
pool-B-02-2-1784345831944,pool,421,16.959
pool-B-02-2-1784345831944,pool,422,16.959
pool-B-02-2-1784345831944,pool,423,16.959
pool-B-02-2-1784345831944,pool,424,16.964
pool-B-02-2-1784345831944,pool,425,16.966
pool-B-02-2-1784345831944,pool,426,16.966
pool-B-02-2-1784345831944,pool,427,16.967
pool-B-02-2-1784345831944,pool,428,16.971
pool-B-02-2-1784345831944,pool,429,16.973
pool-B-02-2-1784345831944,pool,430,16.976
pool-B-02-2-1784345831944,pool,431,16.980
pool-B-02-2-1784345831944,pool,432,16.982
pool-B-02-2-1784345831944,pool,433,16.984
pool-B-02-2-1784345831944,pool,434,16.984
pool-B-02-2-1784345831944,pool,435,16.985
pool-B-02-2-1784345831944,pool,436,16.985
pool-B-02-2-1784345831944,pool,437,16.988
pool-B-02-2-1784345831944,pool,438,16.990
pool-B-02-2-1784345831944,pool,439,16.990
pool-B-02-2-1784345831944,pool,440,16.991
pool-B-02-2-1784345831944,pool,441,16.994
pool-B-02-2-1784345831944,pool,442,16.994
pool-B-02-2-1784345831944,pool,443,16.996
pool-B-02-2-1784345831944,pool,444,16.997
pool-B-02-2-1784345831944,pool,445,16.998
pool-B-02-2-1784345831944,pool,446,16.999
pool-B-02-2-1784345831944,pool,447,17.000
pool-B-02-2-1784345831944,pool,448,17.002
pool-B-02-2-1784345831944,pool,449,17.003
pool-B-02-2-1784345831944,pool,450,17.003
pool-B-02-2-1784345831944,pool,451,17.005
pool-B-02-2-1784345831944,pool,452,17.005
pool-B-02-2-1784345831944,pool,453,17.006
pool-B-02-2-1784345831944,pool,454,17.009
pool-B-02-2-1784345831944,pool,455,17.011
pool-B-02-2-1784345831944,pool,456,17.011
pool-B-02-2-1784345831944,pool,457,17.012
pool-B-02-2-1784345831944,pool,458,17.013
pool-B-02-2-1784345831944,pool,459,17.014
pool-B-02-2-1784345831944,pool,460,17.014
pool-B-02-2-1784345831944,pool,461,17.015
pool-B-02-2-1784345831944,pool,462,17.016
pool-B-02-2-1784345831944,pool,463,17.018
pool-B-02-2-1784345831944,pool,464,17.020
pool-B-02-2-1784345831944,pool,465,17.020
pool-B-02-2-1784345831944,pool,466,17.021
pool-B-02-2-1784345831944,pool,467,17.021
pool-B-02-2-1784345831944,pool,468,17.021
pool-B-02-2-1784345831944,pool,469,17.021
pool-B-02-2-1784345831944,pool,470,17.022
pool-B-02-2-1784345831944,pool,471,17.024
pool-B-02-2-1784345831944,pool,472,17.027
pool-B-02-2-1784345831944,pool,473,17.027
pool-B-02-2-1784345831944,pool,474,17.027
pool-B-02-2-1784345831944,pool,475,17.028
pool-B-02-2-1784345831944,pool,476,17.028
pool-B-02-2-1784345831944,pool,477,17.029
pool-B-02-2-1784345831944,pool,478,17.029
pool-B-02-2-1784345831944,pool,479,17.030
pool-B-02-2-1784345831944,pool,480,17.030
pool-B-02-2-1784345831944,pool,481,17.032
pool-B-02-2-1784345831944,pool,482,17.033
pool-B-02-2-1784345831944,pool,483,17.034
pool-B-02-2-1784345831944,pool,484,17.034
pool-B-02-2-1784345831944,pool,485,17.035
pool-B-02-2-1784345831944,pool,486,17.036
pool-B-02-2-1784345831944,pool,487,17.036
pool-B-02-2-1784345831944,pool,488,17.037
pool-B-02-2-1784345831944,pool,489,17.039
pool-B-02-2-1784345831944,pool,490,17.042
pool-B-02-2-1784345831944,pool,491,17.043
pool-B-02-2-1784345831944,pool,492,17.043
pool-B-02-2-1784345831944,pool,493,17.044
pool-B-02-2-1784345831944,pool,494,17.047
pool-B-02-2-1784345831944,pool,495,17.047
pool-B-02-2-1784345831944,pool,496,17.049
pool-B-02-2-1784345831944,pool,497,17.050
pool-B-02-2-1784345831944,pool,498,17.050
pool-B-02-2-1784345831944,pool,499,17.051
pool-B-02-2-1784345831944,pool,500,17.052
pool-B-02-2-1784345831944,pool,501,17.053
pool-B-02-2-1784345831944,pool,502,17.054
pool-B-02-2-1784345831944,pool,503,17.054
pool-B-02-2-1784345831944,pool,504,17.055
pool-B-02-2-1784345831944,pool,505,17.055
pool-B-02-2-1784345831944,pool,506,17.056
pool-B-02-2-1784345831944,pool,507,17.057
pool-B-02-2-1784345831944,pool,508,17.057
pool-B-02-2-1784345831944,pool,509,17.058
pool-B-02-2-1784345831944,pool,510,17.059
pool-B-02-2-1784345831944,pool,511,17.060
pool-B-02-2-1784345831944,pool,512,17.064
pool-B-02-2-1784345831944,pool,513,17.064
pool-B-02-2-1784345831944,pool,514,17.065
pool-B-02-2-1784345831944,pool,515,17.067
pool-B-02-2-1784345831944,pool,516,17.067
pool-B-02-2-1784345831944,pool,517,17.068
pool-B-02-2-1784345831944,pool,518,17.072
pool-B-02-2-1784345831944,pool,519,17.072
pool-B-02-2-1784345831944,pool,520,17.074
pool-B-02-2-1784345831944,pool,521,17.075
pool-B-02-2-1784345831944,pool,522,17.075
pool-B-02-2-1784345831944,pool,523,17.076
pool-B-02-2-1784345831944,pool,524,17.078
pool-B-02-2-1784345831944,pool,525,17.081
pool-B-02-2-1784345831944,pool,526,17.081
pool-B-02-2-1784345831944,pool,527,17.083
pool-B-02-2-1784345831944,pool,528,17.083
pool-B-02-2-1784345831944,pool,529,17.084
pool-B-02-2-1784345831944,pool,530,17.085
pool-B-02-2-1784345831944,pool,531,17.085
pool-B-02-2-1784345831944,pool,532,17.085
pool-B-02-2-1784345831944,pool,533,17.086
pool-B-02-2-1784345831944,pool,534,17.087
pool-B-02-2-1784345831944,pool,535,17.089
pool-B-02-2-1784345831944,pool,536,17.089
pool-B-02-2-1784345831944,pool,537,17.090
pool-B-02-2-1784345831944,pool,538,17.091
pool-B-02-2-1784345831944,pool,539,17.091
pool-B-02-2-1784345831944,pool,540,17.093
pool-B-02-2-1784345831944,pool,541,17.093
pool-B-02-2-1784345831944,pool,542,17.093
pool-B-02-2-1784345831944,pool,543,17.094
pool-B-02-2-1784345831944,pool,544,17.094
pool-B-02-2-1784345831944,pool,545,17.094
pool-B-02-2-1784345831944,pool,546,17.095
pool-B-02-2-1784345831944,pool,547,17.097
pool-B-02-2-1784345831944,pool,548,17.098
pool-B-02-2-1784345831944,pool,549,17.098
pool-B-02-2-1784345831944,pool,550,17.099
pool-B-02-2-1784345831944,pool,551,17.100
pool-B-02-2-1784345831944,pool,552,17.101
pool-B-02-2-1784345831944,pool,553,17.103
pool-B-02-2-1784345831944,pool,554,17.104
pool-B-02-2-1784345831944,pool,555,17.104
pool-B-02-2-1784345831944,pool,556,17.106
pool-B-02-2-1784345831944,pool,557,17.106
pool-B-02-2-1784345831944,pool,558,17.107
pool-B-02-2-1784345831944,pool,559,17.107
pool-B-02-2-1784345831944,pool,560,17.108
pool-B-02-2-1784345831944,pool,561,17.108
pool-B-02-2-1784345831944,pool,562,17.108
pool-B-02-2-1784345831944,pool,563,17.110
pool-B-02-2-1784345831944,pool,564,17.110
pool-B-02-2-1784345831944,pool,565,17.111
pool-B-02-2-1784345831944,pool,566,17.111
pool-B-02-2-1784345831944,pool,567,17.111
pool-B-02-2-1784345831944,pool,568,17.112
pool-B-02-2-1784345831944,pool,569,17.116
pool-B-02-2-1784345831944,pool,570,17.118
pool-B-02-2-1784345831944,pool,571,17.118
pool-B-02-2-1784345831944,pool,572,17.121
pool-B-02-2-1784345831944,pool,573,17.121
pool-B-02-2-1784345831944,pool,574,17.121
pool-B-02-2-1784345831944,pool,575,17.122
pool-B-02-2-1784345831944,pool,576,17.123
pool-B-02-2-1784345831944,pool,577,17.124
pool-B-02-2-1784345831944,pool,578,17.125
pool-B-02-2-1784345831944,pool,579,17.125
pool-B-02-2-1784345831944,pool,580,17.125
