run_id,implementation,sample,transaction_latency_ms
pool-B-02-3-1784346003655,pool,170,16.483
pool-B-02-3-1784346003655,pool,171,16.483
pool-B-02-3-1784346003655,pool,172,16.483
pool-B-02-3-1784346003655,pool,173,16.488
pool-B-02-3-1784346003655,pool,174,16.489
pool-B-02-3-1784346003655,pool,175,16.489
pool-B-02-3-1784346003655,pool,176,16.490
pool-B-02-3-1784346003655,pool,177,16.490
pool-B-02-3-1784346003655,pool,178,16.491
pool-B-02-3-1784346003655,pool,179,16.492
pool-B-02-3-1784346003655,pool,180,16.502
pool-B-02-3-1784346003655,pool,181,16.502
pool-B-02-3-1784346003655,pool,182,16.508
pool-B-02-3-1784346003655,pool,183,16.508
pool-B-02-3-1784346003655,pool,184,16.511
pool-B-02-3-1784346003655,pool,185,16.513
pool-B-02-3-1784346003655,pool,186,16.515
pool-B-02-3-1784346003655,pool,187,16.519
pool-B-02-3-1784346003655,pool,188,16.522
pool-B-02-3-1784346003655,pool,189,16.526
pool-B-02-3-1784346003655,pool,190,16.527
pool-B-02-3-1784346003655,pool,191,16.528
pool-B-02-3-1784346003655,pool,192,16.530
pool-B-02-3-1784346003655,pool,193,16.532
pool-B-02-3-1784346003655,pool,194,16.532
pool-B-02-3-1784346003655,pool,195,16.533
pool-B-02-3-1784346003655,pool,196,16.534
pool-B-02-3-1784346003655,pool,197,16.534
pool-B-02-3-1784346003655,pool,198,16.534
pool-B-02-3-1784346003655,pool,199,16.539
pool-B-02-3-1784346003655,pool,200,16.542
pool-B-02-3-1784346003655,pool,201,16.545
pool-B-02-3-1784346003655,pool,202,16.546
pool-B-02-3-1784346003655,pool,203,16.547
pool-B-02-3-1784346003655,pool,204,16.547
pool-B-02-3-1784346003655,pool,205,16.551
pool-B-02-3-1784346003655,pool,206,16.551
pool-B-02-3-1784346003655,pool,207,16.552
pool-B-02-3-1784346003655,pool,208,16.553
pool-B-02-3-1784346003655,pool,209,16.554
pool-B-02-3-1784346003655,pool,210,16.560
pool-B-02-3-1784346003655,pool,211,16.560
pool-B-02-3-1784346003655,pool,212,16.561
pool-B-02-3-1784346003655,pool,213,16.561
pool-B-02-3-1784346003655,pool,214,16.562
pool-B-02-3-1784346003655,pool,215,16.563
pool-B-02-3-1784346003655,pool,216,16.563
pool-B-02-3-1784346003655,pool,217,16.563
pool-B-02-3-1784346003655,pool,218,16.565
pool-B-02-3-1784346003655,pool,219,16.566
pool-B-02-3-1784346003655,pool,220,16.568
pool-B-02-3-1784346003655,pool,221,16.569
pool-B-02-3-1784346003655,pool,222,16.569
pool-B-02-3-1784346003655,pool,223,16.570
pool-B-02-3-1784346003655,pool,224,16.570
pool-B-02-3-1784346003655,pool,225,16.571
pool-B-02-3-1784346003655,pool,226,16.572
pool-B-02-3-1784346003655,pool,227,16.575
pool-B-02-3-1784346003655,pool,228,16.576
pool-B-02-3-1784346003655,pool,229,16.576
pool-B-02-3-1784346003655,pool,230,16.577
pool-B-02-3-1784346003655,pool,231,16.579
pool-B-02-3-1784346003655,pool,232,16.580
pool-B-02-3-1784346003655,pool,233,16.581
pool-B-02-3-1784346003655,pool,234,16.586
pool-B-02-3-1784346003655,pool,235,16.586
pool-B-02-3-1784346003655,pool,236,16.587
pool-B-02-3-1784346003655,pool,237,16.587
pool-B-02-3-1784346003655,pool,238,16.588
pool-B-02-3-1784346003655,pool,239,16.595
pool-B-02-3-1784346003655,pool,240,16.598
pool-B-02-3-1784346003655,pool,241,16.598
pool-B-02-3-1784346003655,pool,242,16.599
pool-B-02-3-1784346003655,pool,243,16.600
pool-B-02-3-1784346003655,pool,244,16.601
pool-B-02-3-1784346003655,pool,245,16.601
pool-B-02-3-1784346003655,pool,246,16.601
pool-B-02-3-1784346003655,pool,247,16.604
pool-B-02-3-1784346003655,pool,248,16.605
pool-B-02-3-1784346003655,pool,249,16.605
pool-B-02-3-1784346003655,pool,250,16.608
pool-B-02-3-1784346003655,pool,251,16.609
pool-B-02-3-1784346003655,pool,252,16.609
pool-B-02-3-1784346003655,pool,253,16.609
pool-B-02-3-1784346003655,pool,254,16.610
pool-B-02-3-1784346003655,pool,255,16.611
pool-B-02-3-1784346003655,pool,256,16.614
pool-B-02-3-1784346003655,pool,257,16.614
pool-B-02-3-1784346003655,pool,258,16.614
pool-B-02-3-1784346003655,pool,259,16.620
pool-B-02-3-1784346003655,pool,260,16.621
pool-B-02-3-1784346003655,pool,261,16.623
pool-B-02-3-1784346003655,pool,262,16.625
pool-B-02-3-1784346003655,pool,263,16.625
pool-B-02-3-1784346003655,pool,264,16.628
pool-B-02-3-1784346003655,pool,265,16.628
pool-B-02-3-1784346003655,pool,266,16.628
pool-B-02-3-1784346003655,pool,267,16.632
pool-B-02-3-1784346003655,pool,268,16.633
pool-B-02-3-1784346003655,pool,269,16.635
pool-B-02-3-1784346003655,pool,270,16.636
pool-B-02-3-1784346003655,pool,271,16.639
pool-B-02-3-1784346003655,pool,272,16.639
pool-B-02-3-1784346003655,pool,273,16.640
pool-B-02-3-1784346003655,pool,274,16.642
pool-B-02-3-1784346003655,pool,275,16.642
pool-B-02-3-1784346003655,pool,276,16.642
pool-B-02-3-1784346003655,pool,277,16.642
pool-B-02-3-1784346003655,pool,278,16.642
pool-B-02-3-1784346003655,pool,279,16.648
pool-B-02-3-1784346003655,pool,280,16.651
pool-B-02-3-1784346003655,pool,281,16.657
pool-B-02-3-1784346003655,pool,282,16.658
pool-B-02-3-1784346003655,pool,283,16.658
pool-B-02-3-1784346003655,pool,284,16.658
pool-B-02-3-1784346003655,pool,285,16.659
pool-B-02-3-1784346003655,pool,286,16.659
pool-B-02-3-1784346003655,pool,287,16.661
pool-B-02-3-1784346003655,pool,288,16.662
pool-B-02-3-1784346003655,pool,289,16.662
pool-B-02-3-1784346003655,pool,290,16.664
pool-B-02-3-1784346003655,pool,291,16.668
pool-B-02-3-1784346003655,pool,292,16.668
pool-B-02-3-1784346003655,pool,293,16.669
pool-B-02-3-1784346003655,pool,294,16.670
pool-B-02-3-1784346003655,pool,295,16.671
pool-B-02-3-1784346003655,pool,296,16.671
pool-B-02-3-1784346003655,pool,297,16.673
pool-B-02-3-1784346003655,pool,298,16.673
pool-B-02-3-1784346003655,pool,299,16.674
pool-B-02-3-1784346003655,pool,300,16.675
pool-B-02-3-1784346003655,pool,301,16.675
pool-B-02-3-1784346003655,pool,302,16.678
pool-B-02-3-1784346003655,pool,303,16.679
pool-B-02-3-1784346003655,pool,304,16.679
pool-B-02-3-1784346003655,pool,305,16.680
pool-B-02-3-1784346003655,pool,306,16.683
pool-B-02-3-1784346003655,pool,307,16.684
pool-B-02-3-1784346003655,pool,308,16.686
pool-B-02-3-1784346003655,pool,309,16.687
pool-B-02-3-1784346003655,pool,310,16.688
pool-B-02-3-1784346003655,pool,311,16.689
pool-B-02-3-1784346003655,pool,312,16.691
pool-B-02-3-1784346003655,pool,313,16.694
pool-B-02-3-1784346003655,pool,314,16.695
pool-B-02-3-1784346003655,pool,315,16.696
pool-B-02-3-1784346003655,pool,316,16.697
pool-B-02-3-1784346003655,pool,317,16.697
pool-B-02-3-1784346003655,pool,318,16.698
pool-B-02-3-1784346003655,pool,319,16.703
pool-B-02-3-1784346003655,pool,320,16.704
pool-B-02-3-1784346003655,pool,321,16.709
pool-B-02-3-1784346003655,pool,322,16.711
pool-B-02-3-1784346003655,pool,323,16.712
pool-B-02-3-1784346003655,pool,324,16.712
pool-B-02-3-1784346003655,pool,325,16.718
pool-B-02-3-1784346003655,pool,326,16.720
pool-B-02-3-1784346003655,pool,327,16.721
pool-B-02-3-1784346003655,pool,328,16.722
pool-B-02-3-1784346003655,pool,329,16.725
pool-B-02-3-1784346003655,pool,330,16.727
pool-B-02-3-1784346003655,pool,331,16.729
pool-B-02-3-1784346003655,pool,332,16.732
pool-B-02-3-1784346003655,pool,333,16.732
pool-B-02-3-1784346003655,pool,334,16.734
pool-B-02-3-1784346003655,pool,335,16.734
pool-B-02-3-1784346003655,pool,336,16.734
pool-B-02-3-1784346003655,pool,337,16.735
pool-B-02-3-1784346003655,pool,338,16.735
pool-B-02-3-1784346003655,pool,339,16.741
pool-B-02-3-1784346003655,pool,340,16.742
pool-B-02-3-1784346003655,pool,341,16.743
pool-B-02-3-1784346003655,pool,342,16.744
pool-B-02-3-1784346003655,pool,343,16.744
pool-B-02-3-1784346003655,pool,344,16.747
pool-B-02-3-1784346003655,pool,345,16.750
pool-B-02-3-1784346003655,pool,346,16.752
pool-B-02-3-1784346003655,pool,347,16.752
pool-B-02-3-1784346003655,pool,348,16.753
pool-B-02-3-1784346003655,pool,349,16.756
pool-B-02-3-1784346003655,pool,350,16.758
pool-B-02-3-1784346003655,pool,351,16.761
pool-B-02-3-1784346003655,pool,352,16.762
pool-B-02-3-1784346003655,pool,353,16.765
pool-B-02-3-1784346003655,pool,354,16.765
pool-B-02-3-1784346003655,pool,355,16.765
pool-B-02-3-1784346003655,pool,356,16.766
pool-B-02-3-1784346003655,pool,357,16.767
pool-B-02-3-1784346003655,pool,358,16.767
pool-B-02-3-1784346003655,pool,359,16.768
pool-B-02-3-1784346003655,pool,360,16.769
pool-B-02-3-1784346003655,pool,361,16.770
pool-B-02-3-1784346003655,pool,362,16.771
pool-B-02-3-1784346003655,pool,363,16.772
pool-B-02-3-1784346003655,pool,364,16.772
pool-B-02-3-1784346003655,pool,365,16.772
pool-B-02-3-1784346003655,pool,366,16.772
pool-B-02-3-1784346003655,pool,367,16.773
pool-B-02-3-1784346003655,pool,368,16.774
pool-B-02-3-1784346003655,pool,369,16.774
pool-B-02-3-1784346003655,pool,370,16.776
pool-B-02-3-1784346003655,pool,371,16.777
pool-B-02-3-1784346003655,pool,372,16.779
pool-B-02-3-1784346003655,pool,373,16.779
pool-B-02-3-1784346003655,pool,374,16.781
pool-B-02-3-1784346003655,pool,375,16.781
pool-B-02-3-1784346003655,pool,376,16.782
pool-B-02-3-1784346003655,pool,377,16.782
pool-B-02-3-1784346003655,pool,378,16.782
pool-B-02-3-1784346003655,pool,379,16.783
pool-B-02-3-1784346003655,pool,380,16.783
pool-B-02-3-1784346003655,pool,381,16.784
pool-B-02-3-1784346003655,pool,382,16.788
pool-B-02-3-1784346003655,pool,383,16.788
pool-B-02-3-1784346003655,pool,384,16.788
pool-B-02-3-1784346003655,pool,385,16.790
pool-B-02-3-1784346003655,pool,386,16.790
pool-B-02-3-1784346003655,pool,387,16.790
pool-B-02-3-1784346003655,pool,388,16.790
pool-B-02-3-1784346003655,pool,389,16.791
pool-B-02-3-1784346003655,pool,390,16.791
pool-B-02-3-1784346003655,pool,391,16.792
pool-B-02-3-1784346003655,pool,392,16.794
pool-B-02-3-1784346003655,pool,393,16.795
pool-B-02-3-1784346003655,pool,394,16.796
pool-B-02-3-1784346003655,pool,395,16.797
pool-B-02-3-1784346003655,pool,396,16.797
pool-B-02-3-1784346003655,pool,397,16.797
pool-B-02-3-1784346003655,pool,398,16.797
pool-B-02-3-1784346003655,pool,399,16.798
pool-B-02-3-1784346003655,pool,400,16.799
pool-B-02-3-1784346003655,pool,401,16.799
pool-B-02-3-1784346003655,pool,402,16.800
pool-B-02-3-1784346003655,pool,403,16.800
pool-B-02-3-1784346003655,pool,404,16.801
pool-B-02-3-1784346003655,pool,405,16.801
pool-B-02-3-1784346003655,pool,406,16.806
pool-B-02-3-1784346003655,pool,407,16.806
pool-B-02-3-1784346003655,pool,408,16.808
pool-B-02-3-1784346003655,pool,409,16.808
pool-B-02-3-1784346003655,pool,410,16.815
pool-B-02-3-1784346003655,pool,411,16.815
pool-B-02-3-1784346003655,pool,412,16.815
pool-B-02-3-1784346003655,pool,413,16.817
pool-B-02-3-1784346003655,pool,414,16.817
pool-B-02-3-1784346003655,pool,415,16.817
pool-B-02-3-1784346003655,pool,416,16.819
pool-B-02-3-1784346003655,pool,417,16.820
pool-B-02-3-1784346003655,pool,418,16.820
pool-B-02-3-1784346003655,pool,419,16.822
pool-B-02-3-1784346003655,pool,420,16.823
pool-B-02-3-1784346003655,pool,421,16.824
pool-B-02-3-1784346003655,pool,422,16.824
pool-B-02-3-1784346003655,pool,423,16.824
pool-B-02-3-1784346003655,pool,424,16.825
pool-B-02-3-1784346003655,pool,425,16.825
pool-B-02-3-1784346003655,pool,426,16.826
pool-B-02-3-1784346003655,pool,427,16.826
pool-B-02-3-1784346003655,pool,428,16.829
pool-B-02-3-1784346003655,pool,429,16.829
pool-B-02-3-1784346003655,pool,430,16.829
pool-B-02-3-1784346003655,pool,431,16.831
pool-B-02-3-1784346003655,pool,432,16.832
pool-B-02-3-1784346003655,pool,433,16.833
pool-B-02-3-1784346003655,pool,434,16.835
pool-B-02-3-1784346003655,pool,435,16.835
pool-B-02-3-1784346003655,pool,436,16.836
pool-B-02-3-1784346003655,pool,437,16.836
pool-B-02-3-1784346003655,pool,438,16.836
pool-B-02-3-1784346003655,pool,439,16.837
pool-B-02-3-1784346003655,pool,440,16.839
pool-B-02-3-1784346003655,pool,441,16.840
pool-B-02-3-1784346003655,pool,442,16.842
pool-B-02-3-1784346003655,pool,443,16.842
pool-B-02-3-1784346003655,pool,444,16.842
pool-B-02-3-1784346003655,pool,445,16.843
pool-B-02-3-1784346003655,pool,446,16.844
pool-B-02-3-1784346003655,pool,447,16.845
pool-B-02-3-1784346003655,pool,448,16.846
pool-B-02-3-1784346003655,pool,449,16.846
pool-B-02-3-1784346003655,pool,450,16.847
pool-B-02-3-1784346003655,pool,451,16.848
pool-B-02-3-1784346003655,pool,452,16.849
pool-B-02-3-1784346003655,pool,453,16.851
pool-B-02-3-1784346003655,pool,454,16.852
pool-B-02-3-1784346003655,pool,455,16.853
pool-B-02-3-1784346003655,pool,456,16.853
pool-B-02-3-1784346003655,pool,457,16.856
pool-B-02-3-1784346003655,pool,458,16.856
pool-B-02-3-1784346003655,pool,459,16.858
pool-B-02-3-1784346003655,pool,460,16.860
pool-B-02-3-1784346003655,pool,461,16.861
pool-B-02-3-1784346003655,pool,462,16.862
pool-B-02-3-1784346003655,pool,463,16.863
pool-B-02-3-1784346003655,pool,464,16.864
pool-B-02-3-1784346003655,pool,465,16.866
pool-B-02-3-1784346003655,pool,466,16.866
pool-B-02-3-1784346003655,pool,467,16.867
pool-B-02-3-1784346003655,pool,468,16.869
pool-B-02-3-1784346003655,pool,469,16.869
pool-B-02-3-1784346003655,pool,470,16.869
pool-B-02-3-1784346003655,pool,471,16.870
pool-B-02-3-1784346003655,pool,472,16.873
pool-B-02-3-1784346003655,pool,473,16.874
pool-B-02-3-1784346003655,pool,474,16.876
pool-B-02-3-1784346003655,pool,475,16.877
pool-B-02-3-1784346003655,pool,476,16.878
pool-B-02-3-1784346003655,pool,477,16.880
pool-B-02-3-1784346003655,pool,478,16.881
pool-B-02-3-1784346003655,pool,479,16.881
pool-B-02-3-1784346003655,pool,480,16.882
pool-B-02-3-1784346003655,pool,481,16.882
pool-B-02-3-1784346003655,pool,482,16.884
pool-B-02-3-1784346003655,pool,483,16.885
pool-B-02-3-1784346003655,pool,484,16.886
pool-B-02-3-1784346003655,pool,485,16.886
pool-B-02-3-1784346003655,pool,486,16.888
pool-B-02-3-1784346003655,pool,487,16.890
pool-B-02-3-1784346003655,pool,488,16.890
pool-B-02-3-1784346003655,pool,489,16.890
pool-B-02-3-1784346003655,pool,490,16.891
pool-B-02-3-1784346003655,pool,491,16.893
pool-B-02-3-1784346003655,pool,492,16.893
pool-B-02-3-1784346003655,pool,493,16.893
pool-B-02-3-1784346003655,pool,494,16.894
pool-B-02-3-1784346003655,pool,495,16.894
pool-B-02-3-1784346003655,pool,496,16.895
pool-B-02-3-1784346003655,pool,497,16.896
pool-B-02-3-1784346003655,pool,498,16.896
pool-B-02-3-1784346003655,pool,499,16.897
pool-B-02-3-1784346003655,pool,500,16.898
pool-B-02-3-1784346003655,pool,501,16.900
pool-B-02-3-1784346003655,pool,502,16.902
pool-B-02-3-1784346003655,pool,503,16.903
pool-B-02-3-1784346003655,pool,504,16.903
pool-B-02-3-1784346003655,pool,505,16.903
pool-B-02-3-1784346003655,pool,506,16.904
pool-B-02-3-1784346003655,pool,507,16.905
pool-B-02-3-1784346003655,pool,508,16.906
pool-B-02-3-1784346003655,pool,509,16.906
pool-B-02-3-1784346003655,pool,510,16.907
pool-B-02-3-1784346003655,pool,511,16.908
pool-B-02-3-1784346003655,pool,512,16.909
pool-B-02-3-1784346003655,pool,513,16.910
pool-B-02-3-1784346003655,pool,514,16.911
pool-B-02-3-1784346003655,pool,515,16.911
pool-B-02-3-1784346003655,pool,516,16.914
pool-B-02-3-1784346003655,pool,517,16.914
pool-B-02-3-1784346003655,pool,518,16.914
pool-B-02-3-1784346003655,pool,519,16.915
pool-B-02-3-1784346003655,pool,520,16.915
pool-B-02-3-1784346003655,pool,521,16.915
pool-B-02-3-1784346003655,pool,522,16.916
pool-B-02-3-1784346003655,pool,523,16.916
pool-B-02-3-1784346003655,pool,524,16.919
pool-B-02-3-1784346003655,pool,525,16.922
pool-B-02-3-1784346003655,pool,526,16.922
pool-B-02-3-1784346003655,pool,527,16.926
pool-B-02-3-1784346003655,pool,528,16.926
pool-B-02-3-1784346003655,pool,529,16.926
pool-B-02-3-1784346003655,pool,530,16.926
pool-B-02-3-1784346003655,pool,531,16.926
pool-B-02-3-1784346003655,pool,532,16.928
pool-B-02-3-1784346003655,pool,533,16.928
pool-B-02-3-1784346003655,pool,534,16.933
pool-B-02-3-1784346003655,pool,535,16.933
pool-B-02-3-1784346003655,pool,536,16.933
pool-B-02-3-1784346003655,pool,537,16.934
pool-B-02-3-1784346003655,pool,538,16.934
pool-B-02-3-1784346003655,pool,539,16.935
pool-B-02-3-1784346003655,pool,540,16.935
pool-B-02-3-1784346003655,pool,541,16.937
pool-B-02-3-1784346003655,pool,542,16.938
pool-B-02-3-1784346003655,pool,543,16.938
pool-B-02-3-1784346003655,pool,544,16.940
pool-B-02-3-1784346003655,pool,545,16.941
pool-B-02-3-1784346003655,pool,546,16.941
pool-B-02-3-1784346003655,pool,547,16.942
pool-B-02-3-1784346003655,pool,548,16.942
pool-B-02-3-1784346003655,pool,549,16.943
pool-B-02-3-1784346003655,pool,550,16.944
pool-B-02-3-1784346003655,pool,551,16.944
pool-B-02-3-1784346003655,pool,552,16.945
pool-B-02-3-1784346003655,pool,553,16.947
pool-B-02-3-1784346003655,pool,554,16.948
pool-B-02-3-1784346003655,pool,555,16.949
pool-B-02-3-1784346003655,pool,556,16.949
pool-B-02-3-1784346003655,pool,557,16.950
pool-B-02-3-1784346003655,pool,558,16.952
pool-B-02-3-1784346003655,pool,559,16.953
pool-B-02-3-1784346003655,pool,560,16.953
pool-B-02-3-1784346003655,pool,561,16.953
pool-B-02-3-1784346003655,pool,562,16.954
pool-B-02-3-1784346003655,pool,563,16.954
pool-B-02-3-1784346003655,pool,564,16.955
pool-B-02-3-1784346003655,pool,565,16.955
pool-B-02-3-1784346003655,pool,566,16.959
pool-B-02-3-1784346003655,pool,567,16.960
pool-B-02-3-1784346003655,pool,568,16.960
pool-B-02-3-1784346003655,pool,569,16.961
pool-B-02-3-1784346003655,pool,570,16.961
pool-B-02-3-1784346003655,pool,571,16.962
pool-B-02-3-1784346003655,pool,572,16.962
pool-B-02-3-1784346003655,pool,573,16.963
pool-B-02-3-1784346003655,pool,574,16.964
pool-B-02-3-1784346003655,pool,575,16.966
pool-B-02-3-1784346003655,pool,576,16.967
pool-B-02-3-1784346003655,pool,577,16.967
pool-B-02-3-1784346003655,pool,578,16.968
pool-B-02-3-1784346003655,pool,579,16.970
pool-B-02-3-1784346003655,pool,580,16.971
